conversão
###########################################################################################

206.342476;0.780454
206.397903;0.780822
206.619609;0.782081
206.864525;0.783360
206.894131;0.783508
207.067788;0.784439
207.245500;0.785313
207.511298;0.786722
207.661135;0.787575
207.713566;0.787906
207.836431;0.788621
207.866163;0.788783
207.885606;0.788901
208.056320;0.789949
208.093566;0.790200
208.146748;0.790510
208.195849;0.790780
208.335544;0.791602
208.406518;0.792036
208.442952;0.792230
208.464015;0.792350
208.529749;0.792697
208.708854;0.793733
209.602328;0.798325
209.610922;0.798369
209.682167;0.798793
209.857827;0.799790
209.899181;0.800018
210.239814;0.801887
210.421935;0.802904
210.880144;0.805446
210.894133;0.805512
210.963531;0.805935
210.966284;0.805950
211.137708;0.806902
211.214255;0.807349
211.493595;0.808901
211.925365;0.811422
212.146334;0.812683
212.155030;0.812729
212.589269;0.815010
212.732720;0.815694
212.821971;0.816173
212.831598;0.816222
212.844554;0.816292
212.984798;0.816947
213.053264;0.817304
213.184375;0.817930
213.214309;0.818092
213.610107;0.820252
213.725276;0.820901
213.995305;0.822295
214.067502;0.822702
214.205155;0.823458
214.401946;0.824601
214.554028;0.825396
214.572840;0.825516
214.586808;0.825600
214.835500;0.826927
215.108134;0.828356
215.239617;0.829092
215.389967;0.829977
215.510500;0.830600
215.870843;0.832518
216.049611;0.833565
216.086057;0.833788
216.176864;0.834209
216.488622;0.835781
216.635193;0.836599
216.643815;0.836659
216.864407;0.837860
217.007936;0.838654
217.183404;0.839595
217.281517;0.840079
217.294509;0.840147
217.318347;0.840289
217.415321;0.840779
217.724079;0.842305
217.768710;0.842531
217.926806;0.843406
217.956664;0.843571
218.117431;0.844460
218.132244;0.844538
218.268657;0.845242
218.446825;0.846219
218.494536;0.846488
218.545475;0.846773
218.575771;0.846934
218.633650;0.847302
218.687465;0.847646
218.695342;0.847690
218.747007;0.847968
218.999036;0.849308
219.017922;0.849397
219.022783;0.849424
219.300346;0.850917
220.121510;0.855357
220.346571;0.856680
220.386657;0.856891
220.417277;0.857038
220.484062;0.857402
220.544084;0.857719
220.704995;0.858581
220.868294;0.859490
220.905398;0.859706
221.155293;0.861114
221.342716;0.862138
221.393900;0.862384
221.433092;0.862635
221.943683;0.865366
222.001267;0.865661
222.171316;0.866509
222.189981;0.866599
222.215887;0.866749
222.301850;0.867205
222.662032;0.869175
222.871111;0.870253
223.028832;0.871002
223.069163;0.871206
223.069613;0.871209
223.380655;0.872850
223.504542;0.873481
223.606984;0.874012
223.611965;0.874038
223.689498;0.874436
223.727829;0.874661
223.728318;0.874664
224.020645;0.876174
224.039986;0.876272
224.135929;0.876766
224.163281;0.876929
224.223721;0.877253
224.352854;0.877904
224.370341;0.878004
224.397900;0.878129
224.474898;0.878473
224.582113;0.879046
224.706375;0.879748
224.777983;0.880104
225.134770;0.881932
225.702790;0.884740
226.108971;0.886687
226.246341;0.887308
226.310013;0.887595
226.572354;0.888829
226.615467;0.889068
226.996839;0.891034
227.054342;0.891351
227.256854;0.892313
227.619685;0.893975
227.709025;0.894341
227.850916;0.895027
228.127604;0.896339
228.139683;0.896401
228.181208;0.896601
228.253418;0.896896
228.275620;0.897011
228.351491;0.897420
228.531249;0.898273
228.550840;0.898378
228.612086;0.898674
228.703291;0.899095
228.818496;0.899648
228.919640;0.899991
conversão
###########################################################################################

5.488606;7.924062
5.845106;7.913971
11.504947;7.760260
12.765014;7.726541
15.305279;7.658010
15.782363;7.644960
16.811132;7.617706
17.322560;7.603578
17.669735;7.593957
17.945983;7.586996
19.986531;7.532050
21.539824;7.491718
21.767189;7.485726
21.859267;7.483142
23.233221;7.446464
24.181466;7.420487
24.799711;7.404000
26.120798;7.370155
26.299203;7.365238
26.388027;7.363134
27.509733;7.334183
28.003089;7.320875
28.592703;7.304966
28.664701;7.303153
28.721012;7.301390
29.722509;7.275914
29.985601;7.269025
30.868167;7.245295
32.496788;7.201699
35.051351;7.133886
35.314609;7.126710
35.943677;7.110648
36.079838;7.107114
36.800101;7.088449
37.685548;7.064779
38.479346;7.044507
38.668282;7.039876
39.185111;7.025893
39.620430;7.014914
39.707807;7.012882
40.079242;7.002739
40.254043;6.998000
40.948583;6.979793
41.516654;6.964558
41.781519;6.957594
43.046798;6.924841
44.089730;6.897074
45.261350;6.866550
45.504730;6.860374
46.198144;6.842086
46.926330;6.822175
47.884717;6.797419
48.072063;6.792526
48.317292;6.786022
49.448488;6.757586
49.761477;6.749300
50.145429;6.739653
50.447103;6.732491
51.130092;6.714485
51.154418;6.713721
51.451492;6.705721
52.024292;6.689853
52.466248;6.677322
52.545291;6.675577
52.716063;6.671218
52.876482;6.666800
53.142114;6.660137
53.491841;6.651281
53.851593;6.641667
53.912393;6.640088
54.085002;6.635562
54.252244;6.630756
55.274558;6.603474
55.280224;6.603288
55.343413;6.601433
56.521208;6.571391
56.802976;6.564159
