###########################################################################################
log
###########################################################################################

Time = 271589.18
Volume = 5.00e-15

###########################################################################################
conversão
###########################################################################################

###########################################################################################
distribuições
###########################################################################################

596;7316;5067;782
597;7221;5122;786
598;7184;5016;799
599;7312;4991;775
600;7330;5065;796
601;7191;5086;865
602;7376;5094;787
603;7291;5117;804
604;7124;5013;777
605;7144;5040;795
606;7252;5096;799
607;7021;4860;837
608;7269;5122;768
609;7200;5057;777
610;7097;4930;813
611;7082;5135;765
612;7208;5162;801
613;7094;5037;812
614;7025;4997;769
615;7041;4935;848
616;7177;4984;751
617;7152;5030;796
618;7202;4966;780
619;6948;4997;783
620;6914;5099;774
621;7062;4983;821
622;7070;4909;839
623;6992;5029;855
624;7151;4913;838
625;7081;4928;776
626;7115;4985;826
627;6980;4981;858
628;7076;5168;818
629;6966;4946;801
630;7164;4944;874
631;6865;4927;778
632;6979;4893;822
633;6979;4928;786
634;7016;4911;793
635;6989;4916;835
636;6899;4904;759
637;6884;4960;810
638;6870;4809;808
639;7102;4995;791
640;6929;5075;812
641;6927;4881;823
642;6878;4898;784
643;6831;4818;858
644;6908;4915;839
645;6924;4850;790
646;7045;4901;827
647;6912;4933;838
648;6888;4976;839
649;6885;4841;776
650;6882;4863;781
651;6892;4949;826
652;6905;4914;858
653;6904;4775;822
654;6773;4861;781
655;6856;4907;782
656;6785;4745;816
657;6774;4760;770
658;7015;4830;784
659;7046;4755;819
660;6851;4795;769
661;6790;4922;776
662;6839;4883;828
663;6713;4873;805
664;6794;4717;842
665;6804;4764;814
666;6734;4800;828
667;6846;4853;784
668;6737;4885;769
669;6653;4880;756
670;6748;4730;775
671;6760;4786;808
672;6678;4747;768
673;6845;4803;788
674;6677;4890;785
675;6897;4816;763
676;6761;4778;779
677;6721;4698;751
678;6699;4814;809
679;6730;4761;797
680;6571;4778;811
681;6615;4616;860
682;6699;4697;791
683;6703;4730;811
684;6675;4711;781
685;6834;4745;781
686;6550;4701;738
687;6558;4834;767
688;6592;4696;783
689;6757;4771;761
690;6761;4709;763
691;6682;4784;769
692;6568;4694;801
693;6587;4618;746
694;6511;4750;789
695;6656;4791;783
696;6506;4686;769
697;6476;4542;818
698;6526;4717;786
699;6575;4682;765
700;6709;4652;763
701;6523;4669;780
702;6580;4672;776
703;6554;4709;737
704;6508;4714;760
705;6562;4705;764
706;6372;4675;826
707;6381;4614;809
708;6600;4592;772
709;6506;4709;762
710;6456;4650;760
711;6575;4651;791
712;6480;4633;807
713;6412;4696;801
714;6459;4701;747
715;6487;4615;739
716;6378;4772;824
717;6379;4626;790
718;6412;4605;771
719;6418;4575;758
720;6405;4596;789
721;6449;4584;788
722;6398;4580;772
723;6394;4536;797
724;6384;4567;796
725;6378;4595;788
726;6419;4659;783
727;6285;4533;773
728;6427;4469;814
729;6275;4489;738
730;6340;4425;757
731;6425;4602;800
732;6396;4530;783
733;6501;4530;824
734;6308;4604;741
735;6304;4549;716
736;6226;4713;718
737;6335;4595;788
738;6323;4590;769
739;6343;4674;755
740;6219;4630;781
741;6246;4621;804
742;6332;4626;800
743;6330;4480;735
744;6203;4523;739
745;6179;4710;755
746;6191;4625;774
747;6192;4400;762
748;6252;4433;811
749;6317;4489;789
750;6274;4427;766
751;6186;4416;758
752;6383;4630;767
753;6164;4470;738
754;6230;4499;733
755;6188;4351;764
756;6260;4533;794
757;6242;4470;757
758;6248;4490;752
759;6051;4492;730
760;6252;4535;760
761;6271;4454;764
762;6129;4328;770
763;6188;4423;763
764;6173;4376;822
765;6075;4431;755
766;6094;4424;717
767;6023;4374;758
768;6085;4592;738
769;6390;4436;755
770;6115;4407;718
771;6129;4377;743
772;6046;4410;752
773;6135;4528;705
774;6076;4481;767
775;6038;4484;721
776;6093;4376;742
777;6294;4296;712
778;6074;4400;807
779;6163;4402;774
780;6255;4438;760
781;5974;4461;711
782;5901;4387;723
783;6094;4343;723
784;5992;4293;758
785;5995;4276;751
786;6020;4272;724
787;5935;4382;730
788;6019;4279;776
789;6026;4410;758
790;5993;4330;760
791;5944;4374;757
792;5876;4410;772
793;5902;4294;691
794;5876;4225;732
795;5924;4328;716
796;6018;4327;733
797;5968;4309;697
798;5901;4271;732
799;6069;4302;722
800;5918;4253;760
801;5877;4275;709
802;5961;4292;747
803;5911;4242;749
804;5836;4258;749
805;5810;4364;750
806;5873;4195;770
807;5858;4294;758
808;5816;4209;750
809;5778;4235;721
810;5923;4252;719
811;5893;4369;688
812;5925;4295;757
813;5971;4242;753
814;5915;4179;798
815;5717;4270;732
816;5871;4266;706
817;5721;4195;705
818;5854;4124;704
819;5786;4245;745
820;5842;4156;744
821;5709;4244;694
822;5866;4127;756
823;5932;4324;728
824;5932;4169;753
825;5856;4197;711
826;5803;4233;735
827;5755;4090;709
828;5735;4191;694
829;5939;4214;765
830;5847;4161;689
831;5640;4161;678
832;5744;4116;718
833;5820;4143;712
834;5782;4205;722
835;5750;4038;740
836;5711;4196;762
837;5743;4261;746
838;5726;4052;751
839;5511;4181;708
840;5676;4182;756
841;5800;4098;708
842;5602;4146;743
843;5694;4082;714
844;5595;4192;728
845;5546;4249;693
846;5514;4239;733
847;5644;4095;721
848;5554;4089;732
849;5552;4101;720
850;5686;4142;733
851;5562;4191;741
852;5631;4087;662
853;5541;4222;783
854;5535;4065;706
855;5739;4134;702
856;5613;4037;767
857;5706;4221;710
